company_id,company_name,sector,is_fraud,fraud_type,year,revenue,cogs,gross_profit,opex,net_income,current_assets,total_assets,current_liabilities,total_debt,total_equity,operating_cash_flow,inventory,accounts_receivable,depreciation_amortization,accounts_payable,other_current_liabilities
COMP_1022,Enterprise 1022 Corp,Retail,1,debt_hiding,2024,4864712.638683842,3306894.5626693056,1557818.076014536,1144234.589410487,413583.48660404887,1305581.27012939,2451957.7700688774,87993.85075059553,144846.82068569184,1415191.116594295,401362.8495357039,787521.3161845029,242629.46683400523,55112.545118467664,600637.939839842,291281.8929490483
COMP_1023,Enterprise 1023 Corp,Healthcare,1,revenue_smoothing,2020,3740252.597406837,1792687.272210689,1947565.3251961481,859513.4369409306,834310.155133291,1063179.3288131768,3591930.9171340372,694579.1303937596,2202367.38171806,694984.4050222174,1041361.5660604243,208847.08735656927,400738.94511597184,163780.07682534333,240346.63954057713,454232.4908531825
COMP_1023,Enterprise 1023 Corp,Healthcare,1,revenue_smoothing,2021,3927265.227277179,2192184.957746698,1735080.2695304807,965731.0261084812,876025.6628899556,1272004.9772961861,3473281.882370983,710797.0490497097,1930119.9952373242,832364.8380839489,865067.8778465766,245598.3643573478,603875.6899063253,174111.3443960179,295165.53189231217,415631.5171573976
COMP_1023,Enterprise 1023 Corp,Healthcare,1,revenue_smoothing,2022,4123628.488641038,2141981.104224895,1981647.384416143,1038949.3298969213,919826.9460344533,1115545.4995374102,4391333.0260620825,650909.0545532816,2205867.881287035,1534556.0902217655,1369778.1555224336,193087.8580557755,374374.3291105409,191818.84237853094,271286.0319044048,379623.0226488768
COMP_1023,Enterprise 1023 Corp,Healthcare,1,revenue_smoothing,2023,4329809.91307309,2184595.8414981044,2145214.0715749855,607146.1203819902,965818.2933361762,475562.5760200261,3634925.389439,834795.0568471933,2495378.1640958465,304752.16849596053,1807414.342691394,314126.3667067163,-429722.41699882085,193741.89096487223,236081.95283632932,598713.1040108639
COMP_1023,Enterprise 1023 Corp,Healthcare,1,revenue_smoothing,2024,4546300.408726745,1995055.753363445,2551244.6553633003,915334.742451141,1014109.208002985,-106019.99449858349,2255395.327559592,509609.4611749017,1666901.8703506843,78883.99603400612,1657035.1630426366,238578.8849861563,-816123.7145658655,193740.31232296108,223318.81626541508,286290.64490948664
COMP_1024,Enterprise 1024 Corp,Retail,1,opex_capitalization,2020,4584979.243440261,3116835.694617785,1468143.548822476,897917.3476862033,570226.2011362727,1241169.5300959297,2380636.954423681,740004.0804864278,1545932.5223318578,94700.35160539538,289580.23773097055,831866.7437229315,190203.7856475501,47395.18847325911,483755.8872080277,256248.1932784
COMP_1024,Enterprise 1024 Corp,Retail,1,opex_capitalization,2021,4726278.689358289,3113587.7059569047,1612690.9834013847,1054830.3745992314,557860.6088021533,1380311.1052377361,2595457.518890545,776214.2530321305,1366340.6278664903,452902.63799192384,518644.3444246893,920549.5623735717,214453.67760125504,38504.043427383665,518968.2900075253,257245.96302460527
COMP_1024,Enterprise 1024 Corp,Retail,1,opex_capitalization,2022,5362380.297671118,3792818.71928881,1569561.5783823077,1385565.5984559928,183995.9799263149,1432209.23343013,2862408.5972964866,728917.9720870166,1587417.1227356233,546073.5024738468,255286.31788261034,946277.8281252047,240214.09649948118,77876.92962648817,563870.3829871917,165047.58909982492
COMP_1024,Enterprise 1024 Corp,Retail,1,opex_capitalization,2023,5570209.940374769,3702116.561228449,1868093.3791463203,593003.5525417837,1275089.8266045367,1526077.0432578323,3016748.0332570933,1001453.0080280062,1319487.0225901497,695808.0026389374,1334068.5764597906,1019640.1205239928,241467.36850684407,34440.59973091749,663024.0975176793,338428.9105103269
COMP_1024,Enterprise 1024 Corp,Retail,1,opex_capitalization,2024,6360521.395780518,4358342.41661479,2002178.9791657273,1045619.1797217788,956559.7994439484,1536054.1711269412,3750135.777868649,1173992.4831374434,2166180.1805878873,409963.1141433182,1196248.299600427,983091.9103726342,246156.49624252145,92494.74268327825,778358.7725751987,395633.7105622447
COMP_1025,Enterprise 1025 Corp,Healthcare,1,revenue_inflation,2020,1605033.3663346434,755927.0836169034,849106.28271774,401525.2065003868,447581.0762173532,501627.4038598633,1586080.600910156,307667.064438447,844111.2064987968,434302.3299729123,534283.2958188421,83452.72637669607,214486.0828646822,70331.48186398593,87869.16129097075,219797.90314747623
COMP_1025,Enterprise 1025 Corp,Healthcare,1,revenue_inflation,2021,2155916.249942803,1063580.284121469,1092335.965821334,530175.9733145277,562159.9925068063,659169.5560395482,1893487.9137175516,333883.2360947056,780385.794313443,779218.883309403,567845.0610227946,108649.0038058393,290980.50216579344,76588.38676160383,118656.5397756096,215226.69631909597
COMP_1025,Enterprise 1025 Corp,Healthcare,1,revenue_inflation,2022,2186231.116229013,1002018.0861995978,1184213.0300294152,751933.8394179014,432279.1906115138,624683.5261896951,1707865.4686182572,337165.03936512757,1136193.2637592386,234507.16549389088,562029.5654028534,106582.42984617206,258803.95513071143,86024.27685126201,128139.51672093799,209025.5226441896
COMP_1025,Enterprise 1025 Corp,Healthcare,1,revenue_inflation,2023,5545230.95495356,949547.8903313897,4595683.06462217,612919.6963638238,1452411.7996046203,1593690.6711275221,2908470.061694095,244800.98847346095,979807.3786008756,1683861.6946197583,613507.615350116,101087.24532421521,1203650.996202322,114462.22986578778,114124.95915029968,130676.02932316129
COMP_1025,Enterprise 1025 Corp,Healthcare,1,revenue_inflation,2024,5761503.135764847,904232.4635055929,4857270.672259253,460788.29620480293,1398145.7571510514,2435715.3940964644,3428592.9921278,210859.07547480369,981767.0019367327,2235966.9147162633,535483.8745109917,104474.56485009051,2122453.186355348,60589.08673710697,113063.49945203449,97795.57602276918
COMP_1026,Enterprise 1026 Corp,Manufacturing,1,benford_violation,2020,82215039.7085537,85428748.38715947,96786291.32139422,7017927.418871852,9768363.902522368,93100384.92377006,97603883.39882776,7544391.343744597,84220082.45975031,9839409.595332846,9332428.379387483,8387849.281977445,9409038.225042988,7021717.419352088,9353809.313140608,8190582.03060399
COMP_1026,Enterprise 1026 Corp,Manufacturing,1,benford_violation,2021,81854909.41402122,72973389.9384163,98881519.47560492,70373352.48617484,88508166.9894301,91207188.53470273,71748031.37106869,91130256.20512609,99160629.80251525,-7542854.636572652,84508113.67253661,8818406.091315977,7462722.157667723,7070676.839315173,9767319.898895226,7362936.306230864
COMP_1026,Enterprise 1026 Corp,Manufacturing,1,benford_violation,2022,79254651.12539643,96451064.5789127,82803586.54648373,91179260.42404673,91624326.122437,84076773.35587035,95166305.8938734,7122208.255670396,93491473.67695647,93552623.96124652,91921982.2785472,9884212.855793599,90102647.69967705,9624038.220597608,8146670.140894765,8975538.114775632
COMP_1026,Enterprise 1026 Corp,Manufacturing,1,benford_violation,2023,81065750.21264611,77398563.83677974,73667186.37586637,75941996.31599642,8725190.059869949,92566843.23762149,71955364.2844305,80210482.87313832,90050696.34510893,9694185.066183262,91078941.85317992,8197569.512535666,7419624.512867391,7631231.1747883875,8499524.229348755,8710958.643789567
COMP_1026,Enterprise 1026 Corp,Manufacturing,1,benford_violation,2024,71274100.21304172,88710227.80075637,72563872.41228537,84285823.27817877,8278049.1341066025,94362643.49547556,80036547.39197569,70498311.8299341,85220693.0852119,8317542.476829672,8555637.728822455,7654644.418454093,70978214.18737471,8809006.056869758,7983771.3476205915,9514540.482313512
COMP_1027,Enterprise 1027 Corp,Retail,1,earnings_cash_divergence,2020,5095901.208581257,3242631.524842016,1853269.6837392407,1322922.9458859938,530346.7378532472,1497135.2259512343,2991343.495944675,956665.3918827802,1896820.4277098996,137857.6763519952,363729.76432544633,919793.649799109,408492.47247787775,102845.9783974891,555330.8599651138,401334.5319176664
COMP_1027,Enterprise 1027 Corp,Retail,1,earnings_cash_divergence,2021,6206651.83527974,3866803.546745412,2339848.2885343283,1503043.0335176236,836805.255016705,2050863.090310096,3186325.018814047,851329.1922892036,1197085.9126097488,1137909.9139150945,417379.80224373005,1168893.7776449074,796183.4309798474,72511.80183737737,700184.6917025296,151144.50058667402
COMP_1027,Enterprise 1027 Corp,Retail,1,earnings_cash_divergence,2022,7130053.386183753,4651681.5402004365,2478371.845983316,1858377.1982059546,619994.6477773618,2675279.5679914323,4357594.560488572,1200768.8665354485,2044255.607334091,1112570.086619033,200350.3946481417,1470089.6819424296,1190608.1326036768,87667.79950267728,888493.2449919838,312275.62154346483
COMP_1027,Enterprise 1027 Corp,Retail,1,earnings_cash_divergence,2023,8100596.22291068,4378525.729216987,3722070.4936936926,1396728.1146278807,2325342.3790658116,4352076.956076516,5981602.701968795,977770.3354256386,1544445.2237009192,3459387.1428422374,519687.75276567135,1332110.2377063201,3043184.2197520067,72694.98029419097,724740.2813098731,253030.05411576547
COMP_1027,Enterprise 1027 Corp,Retail,1,earnings_cash_divergence,2024,9859548.075142268,5212361.075674024,4647186.999468244,1908273.3068073622,2738913.6926608817,6642761.823512588,8675538.95521918,1350305.3348990858,3716422.3519632895,3608811.268356804,242917.89886339207,2259149.432269899,4742056.909173863,64309.02771061968,790347.343787199,559957.9911118868
COMP_1028,Enterprise 1028 Corp,Technology,1,debt_hiding,2020,2146041.9051556233,865465.4017365782,1280576.5034190451,464077.6598070511,816498.8436119941,462394.0173898128,1255145.287939648,201274.35849216644,435232.41206293454,618638.5173845468,852400.6290179647,71594.92037033853,235728.0372335237,47023.029737197794,75638.10181219301,125636.25667997345
COMP_1028,Enterprise 1028 Corp,Technology,1,debt_hiding,2021,2036122.5632079698,834846.4366692149,1201276.126538755,429390.7996200513,771885.3269187036,495941.8420862688,1134985.749170314,274568.40079125774,512158.97322269046,348258.3751563659,813415.1596347991,74112.72929402962,275155.4344351793,52783.67074846229,106329.4699051728,168238.9308860849
COMP_1028,Enterprise 1028 Corp,Technology,1,debt_hiding,2022,1895744.5969340033,633510.7307079731,1262233.86622603,268446.8922778132,993786.9739482168,391826.4851415566,965711.0358177146,206343.8486018736,382953.06857393595,376414.11864190514,1060462.6655071648,49848.62638606617,218908.60266537833,28349.021927789352,64145.20485856696,142198.64374330663
COMP_1028,Enterprise 1028 Corp,Technology,1,debt_hiding,2023,2016234.9546910448,767923.1664030635,1248311.7882879814,379212.79118341167,869098.9971045698,468639.3441809264,1110796.4536651615,65710.39875291388,120965.60158354565,763722.5842580304,865970.0884479502,82212.33156605503,256208.0857900952,52501.90800957795,78177.57649707512,147930.69132651034
COMP_1028,Enterprise 1028 Corp,Technology,1,debt_hiding,2024,2230710.432313504,873346.0864208855,1357364.3458926186,661622.5310754031,695741.8148172155,602957.4662288184,1469133.8929407713,36100.319328840415,86778.2961522147,1100966.2689027018,717958.6734992404,67028.57182830236,325847.9368872936,48032.10622770897,106818.42031083685,174570.90757501815
COMP_1029,Enterprise 1029 Corp,Technology,1,revenue_smoothing,2020,12243188.99261435,6108829.009410155,6134359.983204194,3258695.5856965715,4174507.071066401,3024647.7674138937,6631248.940447422,1541727.9512847876,2929364.7752195215,2160156.2139431126,4179211.1087822826,530731.8385241879,1680201.136252672,217160.97414227895,558109.3406809351,983618.6106038525
COMP_1029,Enterprise 1029 Corp,Technology,1,revenue_smoothing,2021,12855348.442245066,6030490.192070331,6824858.250174735,3972656.658332445,4383232.424619721,1941494.123254692,6326549.290975425,1086084.1290263266,3324870.07089613,1915595.091052969,5607842.405753232,549309.7872971115,615776.3838441279,178934.83221639373,557937.685962431,528146.4430638956
COMP_1029,Enterprise 1029 Corp,Technology,1,revenue_smoothing,2022,13498115.86435732,6016099.579881971,7482016.28447535,4253374.069934959,4602394.045850707,-1480829.160940656,3626371.9589472283,1616604.5518467135,3157496.9652968263,-1147729.5581963118,8586055.201912666,483584.63400854974,-2975255.333160136,225193.28757602198,659648.6841555426,956955.8676911709
COMP_1029,Enterprise 1029 Corp,Technology,1,revenue_smoothing,2023,14173021.657575188,8396567.28765298,5776454.369922208,5870323.7283785455,4832513.748143243,-2684494.070745495,4601561.638658671,1665399.404164819,6015916.311483117,-3079754.076989265,7031777.702817453,546259.5712766635,-4494167.135624892,469187.0510239999,933488.7226091103,731910.6815557088
COMP_1029,Enterprise 1029 Corp,Technology,1,revenue_smoothing,2024,14881672.74045395,6140014.376405808,8741658.364048142,5690472.561410395,5074139.435550406,-4374603.905013282,3978549.8945963793,2346308.668875765,6042487.3078143895,-4410246.082093775,7289060.191146217,600995.8588955029,-6506349.950190154,492607.2928393081,698355.6584191914,1647953.0104565735
COMP_1030,Enterprise 1030 Corp,Technology,1,opex_capitalization,2020,568681.4746386926,277050.1413680897,291631.33327060286,124808.3161513713,166823.01711923158,132798.78137636464,312825.57073966356,74453.4885606528,189007.23064057977,49364.85153843098,186597.74151207827,26755.115871557628,69548.5433644607,10248.722195391698,31327.46376531763,43126.02479533517
COMP_1030,Enterprise 1030 Corp,Technology,1,opex_capitalization,2021,743571.9304671888,302308.0574172221,441263.8730499667,183092.74053259517,258171.13251737153,155726.83282796835,357364.9206948484,56533.140094641814,95667.22615924382,205164.55444096276,261441.4949357342,27355.19083919023,80900.10500444478,9611.725324709629,36937.73746658733,19595.402628054482
COMP_1030,Enterprise 1030 Corp,Technology,1,opex_capitalization,2022,972240.6735483877,380354.42865441646,591886.2448939712,210733.9613816479,381152.28351232334,228128.40359195365,630748.4344707513,90399.24599508631,180336.48679280025,360012.70168286475,363383.549866701,32501.292265459022,127973.30222376503,27733.59097272052,43654.71149383354,46744.53450125277
COMP_1030,Enterprise 1030 Corp,Technology,1,opex_capitalization,2023,1171095.5989285419,441664.45339982305,729431.1455287188,221312.92754282002,508118.21798589884,259877.7795244469,770018.9097188103,117804.74590881277,165575.5765680211,486638.5872419764,522219.38244948897,35841.855306129524,141795.66665865807,28297.861215838693,46620.942217148484,71183.80369166429
COMP_1030,Enterprise 1030 Corp,Technology,1,opex_capitalization,2024,1585593.8580156548,641935.3017330988,943658.556282556,218133.9946665305,725524.5616160255,334227.16532567155,985855.1135940191,107801.93350126408,166706.57964355618,711346.6004491987,693805.1596341542,53781.23259200734,193469.61742720607,25446.890322361047,59067.97796734196,48733.955533922126
COMP_1031,Enterprise 1031 Corp,Technology,1,revenue_inflation,2020,3453544.649850893,1540885.9196279435,1912658.7302229493,857265.5861947403,1055393.1440282091,914787.3279599601,2195110.5179535663,496649.6478140532,1083122.6763473689,615338.1937921443,889778.4624217042,134080.34443916564,564158.9484003264,58598.93512717005,185354.35301954913,311295.2947945041
COMP_1031,Enterprise 1031 Corp,Technology,1,revenue_inflation,2021,3819916.242023984,1542815.0531631263,2277101.188860858,1120757.2474738713,1156343.9413869865,877605.3402407579,2276478.674152026,407215.21938027337,524882.5199977315,1344380.934774021,1327273.3922183646,114387.92300828811,495426.41567968484,89403.88643432903,178454.96326507948,228760.2561151939
